Title,Full Description,Link,Category,Publication Date,Closing Date,Organization
"VALVE,REGULATING,FLUID PRESSURE for F-16 AVO24051R Request for Proposal",,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=AVO24051R,Goods,2025/02/17,2025/02/24,NATO - North Atlantic Treaty Organization
"PROVISION OF TESTER,PRESSURIZED CABIN LEAKAGE,AIRCRAF muo24041 Request…","PROVISION OF TESTER,PRESSURIZED CABIN LEAKAGE,AIRCRAF muo24041 Request for Proposal",https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=muo24041,Goods,2024/04/02,2024/05/14,NATO - North Atlantic Treaty Organization
"INSPECTION/REPAIR OF TRANSMITTER,PRESSURE used on P -3C RGR23032 Request…","INSPECTION/REPAIR OF TRANSMITTER,PRESSURE used on P -3C RGR23032 Request for Proposal",https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=RGR23032,Services,2023/08/02,2023/08/29,NATO - North Atlantic Treaty Organization
21C81-249242 CORCAN Sheeting Fabric,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/ws4946950350-doc4948310814,Goods,"2025/02/19
Amended",2025/02/27,CORCAN
Disposal of 25 vessels at Campobello Island,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/pw-mer-005-28860,Services,"2022/11/22
Amended",2322/11/23,Fisheries and Oceans Canada
"Req 346 - Design, Fabrication, and Deliver Bridge",,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/bc5181616,Goods,2025/02/27,2025/03/10,Ministry of Transportation and…
Procurement of Coax Cables Fabrication Machine IBE23020 Request for…,Procurement of Coax Cables Fabrication Machine IBE23020 Request for Proposal,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=IBE23020,Goods,2023/04/25,2023/05/18,NATO - North Atlantic Treaty Organization
SEMI RIGID COAXIAL FABRICATION TOOL 23LWS009 Future Business…,SEMI RIGID COAXIAL FABRICATION TOOL 23LWS009 Future Business Opportunities,https://eportal.nspa.nato.int/eProcurement/FBO/eProcurementFBODetails.aspx?OpportunityId=23LWS009,Goods,2023/04/01,N/A,NATO - North Atlantic Treaty Organization
Fabrication et installation d'enseignes pour la MRC de Matawinie,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/qc20039130,Services related to goods,2024/12/18,2025/01/23,MRC de Matawinie
Modernization of a High-Pressure Aluminum Die Casting Process Control,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/cb-767-9117443,Services,"2025/03/03
Amended",2025/03/21,National Research Council Canada
"VALVE,REGULATING,FLUID PRESSURE used on F-16 24LAS072 Future Business…","VALVE,REGULATING,FLUID PRESSURE used on F-16 24LAS072 Future Business Opportunities",https://eportal.nspa.nato.int/eProcurement/FBO/eProcurementFBODetails.aspx?OpportunityId=24LAS072,Goods,2024/06/26,2024/07/10,NATO - North Atlantic Treaty Organization
SUPPLY OF PARTS KIT FLUID PRESSURE FOR CH-47D CSI23044 Request for…,SUPPLY OF PARTS KIT FLUID PRESSURE FOR CH-47D CSI23044 Request for Proposal,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=CSI23044,Goods,2023/06/17,2023/07/23,NATO - North Atlantic Treaty Organization
"SUPPLY OF VALVE, REGULATING, FLUID PRESSURE FOR SUPPORT SYST MWE23012…","SUPPLY OF VALVE, REGULATING, FLUID PRESSURE FOR SUPPORT SYST MWE23012 Request for Proposal",https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=MWE23012,Goods,2023/03/16,2023/04/09,NATO - North Atlantic Treaty Organization
"TESTER,PRESSURIZED CABIN LEAKAGE for C-235 aircraft 24LAS029 Future…","TESTER,PRESSURIZED CABIN LEAKAGE for C-235 aircraft 24LAS029 Future Business Opportunities",https://eportal.nspa.nato.int/eProcurement/FBO/eProcurementFBODetails.aspx?OpportunityId=24LAS029,Goods,2024/03/22,2024/05/06,NATO - North Atlantic Treaty Organization
SUPPLY OF PARTS KIT FLUID PRESSURE FOR CH-47D CSI23044R Request for…,SUPPLY OF PARTS KIT FLUID PRESSURE FOR CH-47D CSI23044R Request for Proposal,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=CSI23044R,Goods,2023/12/14,2024/01/08,NATO - North Atlantic Treaty Organization
EVC01-202004C - RFSA Small Vessel Recycling,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/ws5027338222-doc5027498089,Services,2025/02/20,2029/03/31,Department of Public Works and Government…
Kit Pressure Cartridge for CH-53G-GS Helicopter 23LAS087 Future Business…,Kit Pressure Cartridge for CH-53G-GS Helicopter 23LAS087 Future Business Opportunities,https://eportal.nspa.nato.int/eProcurement/FBO/eProcurementFBODetails.aspx?OpportunityId=23LAS087,Goods,2023/07/06,N/A,NATO - North Atlantic Treaty Organization
"PARTS KIT,FLUID PRESSURE FILTER FOR CH-47D Helicopter 23LAS080 Future…","PARTS KIT,FLUID PRESSURE FILTER FOR CH-47D Helicopter 23LAS080 Future Business Opportunities",https://eportal.nspa.nato.int/eProcurement/FBO/eProcurementFBODetails.aspx?OpportunityId=23LAS080,Goods,2023/06/13,N/A,NATO - North Atlantic Treaty Organization
NSCC Akerley Campus Welding and Metal Fabrication Shop Renovations,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/nsft2025-002-91213-63,Construction,2025/02/20,2025/03/07,Nova Scotia Community College (NSCC)
ENMAX - Request for Proposal - RFP Pressure Equipment IDMS (Inspection…,ENMAX - Request for Proposal - RFP Pressure Equipment IDMS (Inspection Data Management System),https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/ab-2025-01389,Services,2025/02/19,2025/03/12,ENMAX
"Provision of SWITCH,PRESSURE used on C-295 CN.235-10 HLO24052R1 Request…","Provision of SWITCH,PRESSURE used on C-295 CN.235-10 HLO24052R1 Request for Proposal",https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=HLO24052R1,Goods,2024/12/12,2025/02/14,NATO - North Atlantic Treaty Organization
"Switch, Pressure, NSN 5930-12-351-8789 for PzH 2000 EDI23021 Request for…","Switch, Pressure, NSN 5930-12-351-8789 for PzH 2000 EDI23021 Request for Proposal",https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=EDI23021,Goods,2023/04/20,2023/05/07,NATO - North Atlantic Treaty Organization
Bridge Fabrication and Materials - MULTI-USE LIST REQUEST FOR…,Bridge Fabrication and Materials - MULTI-USE LIST REQUEST FOR QUALIFICATIONS - GOODS (MULRFQ),https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/bc185083,,"2024/11/19
Amended",2029/01/31,Ministry of Forests
EVC01-202003B - RFSA Medium and Large Vessel Recycling Services,,https://canadabuys.canada.ca/en/tender-opportunities/tender-notice/ws5035696568-doc5035915929,Services,2025/02/21,2029/03/31,Department of Public Works and Government…
STRATEGIC SEALIFT ASSURED ACCESS TO RO/RO VESSEL SVO24004 Request for…,STRATEGIC SEALIFT ASSURED ACCESS TO RO/RO VESSEL SVO24004 Request for Proposal,https://eportal.nspa.nato.int/eProcurement/RFP/PublicRFPDetails.aspx?CollectiveNumber=SVO24004,Services,2024/09/23,2024/10/10,NATO - North Atlantic Treaty Organization
